day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;440400;VEV_5000;218;31;;;;;224;31;;;;;221.0;13509.65625
3;440400;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;440400;VELVETFRUIT_EXTRACT;5215;18;5214;39;;;5220;57;;;;;5217.5;8734.0
3;440400;HYDROGEL_PACK;10027;14;10024;20;;;10043;14;10045;20;;;10035.0;-1630.0
3;440500;HYDROGEL_PACK;10028;15;10025;28;;;10044;15;10046;28;;;10036.0;-1806.0
3;440500;VEV_4500;710;9;708;12;;;725;9;727;12;;;717.5;12842.46875
3;440500;VEV_5500;1;18;;;;;2;18;;;;;1.5;1541.1605224609375
3;440500;VEV_5400;5;18;;;;;6;18;;;;;5.5;4083.3037109375
3;440500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;440500;VEV_5300;24;18;;;;;26;18;;;;;25.0;6208.76708984375
3;440500;VEV_4000;1207;8;1205;28;;;1228;8;1230;28;;;1217.5;11744.46875
3;440500;VEV_5200;64;9;63;12;;;66;21;;;;;65.0;9445.009765625
3;440500;VEV_5100;131;9;130;12;;;134;9;135;12;;;132.5;13275.4375
3;440500;VEV_5000;218;21;;;;;224;21;;;;;221.0;13550.7890625
3;440500;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
3;440500;VELVETFRUIT_EXTRACT;5215;24;5214;50;;;5220;74;;;;;5217.5;8763.625
3;440600;VELVETFRUIT_EXTRACT;5215;19;5214;45;;;5220;64;;;;;5217.5;8728.5625
3;440600;HYDROGEL_PACK;10028;10;10025;30;;;10044;10;10046;30;;;10036.0;-1793.875
3;440600;VEV_4500;709;8;708;12;;;725;8;727;12;;;717.0;12789.890625
3;440600;VEV_5500;1;18;;;;;2;18;;;;;1.5;1542.653076171875
3;440600;VEV_5400;5;18;;;;;6;18;;;;;5.5;4074.92138671875
3;440600;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;440600;VEV_5300;24;18;;;;;26;18;;;;;25.0;6199.20263671875
3;440600;VEV_4000;1207;8;1204;16;;;1227;8;1230;16;;;1217.0;11691.90625
3;440600;VEV_5200;63;20;;;;;66;20;;;;;64.5;9410.3359375
3;440600;VEV_5100;131;8;130;12;;;134;8;135;12;;;132.5;13234.375
3;440600;VEV_5000;218;20;;;;;223;8;224;12;;;220.5;13501.0390625
3;440600;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
3;440700;VEV_4000;1210;8;1207;17;;;1230;8;1232;17;;;1220.0;12491.8125
3;440700;VEV_5200;65;31;;;;;67;31;;;;;66.0;9859.38671875
3;440700;VEV_5100;133;8;132;23;;;137;31;;;;;135.0;13887.21484375
3;440700;VEV_5000;221;8;220;23;;;226;8;227;23;;;223.5;14256.8828125
3;440700;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;440700;VELVETFRUIT_EXTRACT;5217;71;;;;;5222;21;5223;50;;;5219.5;9261.875
3;440700;VEV_4500;712;8;710;23;;;727;8;729;23;;;719.5;13589.84375
3;440700;VEV_5500;1;25;;;;;2;25;;;;;1.5;1521.9691162109375
3;440700;VEV_5400;6;25;;;;;7;25;;;;;6.5;4151.27587890625
3;440700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;440700;HYDROGEL_PACK;10023;12;10021;23;;;10039;12;10042;23;;;10031.0;-930.0
3;440700;VEV_5300;25;25;;;;;27;25;;;;;26.0;6435.60107421875
3;440800;VEV_4500;713;6;711;21;;;729;6;731;21;;;721.0;13952.984375
3;440800;VEV_5500;1;20;;;;;2;20;;;;;1.5;1510.147705078125
3;440800;VEV_5400;6;20;;;;;7;20;;;;;6.5;4188.66943359375
3;440800;VEV_5300;25;20;;;;;27;20;;;;;26.0;6545.76025390625
3;440800;VEV_5200;66;6;65;21;;;68;27;;;;;67.0;10059.841796875
3;440800;VEV_4000;1211;11;1208;19;;;1231;11;1234;19;;;1221.0;12854.96875
3;440800;VEV_5100;134;6;133;21;;;138;27;;;;;136.0;14185.109375
3;440800;VEV_5000;222;6;221;21;;;227;6;228;21;;;224.5;14601.484375
3;440800;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;440800;VELVETFRUIT_EXTRACT;5218;62;;;;;5224;62;;;;;5221.0;9503.9375
3;440800;HYDROGEL_PACK;10023;15;10021;26;;;10039;15;10042;26;;;10031.0;-867.875
3;440800;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
3;440900;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;440900;VEV_4500;713;10;712;22;;;729;10;731;22;;;721.0;13979.890625
3;440900;VEV_5500;1;25;;;;;2;25;;;;;1.5;1507.7086181640625
3;440900;VEV_5400;6;25;;;;;7;25;;;;;6.5;4195.3974609375
3;440900;HYDROGEL_PACK;10024;12;10021;24;;;10040;12;10043;24;;;10032.0;-1058.5
3;440900;VEV_5300;25;25;;;;;27;25;;;;;26.0;6552.22314453125
3;440900;VEV_5200;66;10;65;22;;;68;32;;;;;67.0;10075.958984375
3;440900;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;440900;VEV_4000;1211;14;1208;15;;;1231;14;1234;15;;;1221.0;12881.90625
3;440900;VEV_5100;134;32;;;;;138;32;;;;;136.0;14205.96875
3;440900;VEV_5000;222;10;221;22;;;227;10;228;22;;;224.5;14626.515625
3;440900;VELVETFRUIT_EXTRACT;5218;57;;;;;5224;57;;;;;5221.0;9521.9375
3;441000;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;441000;VELVETFRUIT_EXTRACT;5218;66;;;;;5223;21;5224;45;;;5220.5;9436.5625
3;441000;HYDROGEL_PACK;10022;13;10020;28;;;10038;13;10041;28;;;10030.0;-667.75
3;441000;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;441000;VEV_4500;713;9;711;20;;;728;9;730;20;;;720.5;13851.921875
3;441000;VEV_5500;1;21;;;;;2;21;;;;;1.5;1511.28564453125
3;441000;VEV_5400;6;21;;;;;7;21;;;;;6.5;4186.58984375
3;441000;VEV_5300;25;21;;;;;27;21;;;;;26.0;6517.39990234375
3;441000;VEV_5200;65;29;;;;;68;29;;;;;66.5;10006.2109375
3;441000;VEV_4000;1210;11;1208;17;;;1231;11;1233;17;;;1220.5;12753.9375
3;441000;VEV_5100;134;9;133;20;;;137;9;138;20;;;135.5;14100.6015625
3;441000;VEV_5000;221;29;;;;;227;29;;;;;224.0;14506.0703125
3;441100;VEV_5200;66;26;;;;;68;26;;;;;67.0;10117.041015625
3;441100;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;441100;VEV_4000;1211;12;1209;24;;;1232;12;1234;24;;;1221.5;12947.4375
3;441100;VEV_5100;134;26;;;;;138;26;;;;;136.0;14249.6015625
3;441100;VEV_5000;222;10;221;16;;;227;10;228;16;;;224.5;14687.3046875
3;441100;VELVETFRUIT_EXTRACT;5219;21;5218;43;;;5224;64;;;;;5221.5;9565.5625
3;441100;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
3;441100;VEV_4500;714;10;712;16;;;729;10;731;16;;;721.5;14045.421875
3;441100;VEV_5500;1;28;;;;;2;28;;;;;1.5;1504.4478759765625
3;441100;VEV_5400;6;28;;;;;7;28;;;;;6.5;4205.0087890625
3;441100;HYDROGEL_PACK;10022;14;10020;29;;;10038;14;10041;29;;;10030.0;-735.5
3;441100;VEV_5300;25;28;;;;;27;28;;;;;26.0;6580.1630859375
3;441200;VEV_4500;713;12;711;17;;;728;12;730;17;;;720.5;13821.640625
3;441200;VEV_5500;1;23;;;;;2;23;;;;;1.5;1510.8675537109375
3;441200;VEV_5400;6;23;;;;;7;23;;;;;6.5;4183.98779296875
3;441200;VEV_5300;25;23;;;;;27;23;;;;;26.0;6508.89111328125
3;441200;VEV_5200;65;29;;;;;68;29;;;;;66.5;9980.51171875
3;441200;VEV_4000;1210;8;1208;24;;;1231;8;1233;24;;;1220.5;12723.625
3;441200;VEV_5100;133;29;;;;;137;29;;;;;135.0;14064.828125
3;441200;VEV_5000;221;29;;;;;227;29;;;;;224.0;14474.7578125
3;441200;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
3;441200;VELVETFRUIT_EXTRACT;5218;22;5217;50;;;5223;22;5224;50;;;5220.5;9416.4375
3;441200;HYDROGEL_PACK;10023;15;10020;24;;;10039;15;10042;24;;;10031.0;-858.875
3;441200;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;441300;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;441300;VEV_4500;713;10;711;23;;;729;10;730;23;;;721.0;13948.40625
3;441300;VEV_5400;6;25;;;;;7;25;;;;;6.5;4200.095703125
3;441300;HYDROGEL_PACK;10026;11;10023;29;;;10042;11;10044;29;;;10034.0;-1386.5
3;441300;VEV_5300;25;25;;;;;27;25;;;;;26.0;6550.3125
3;441300;VEV_5200;66;10;65;23;;;68;33;;;;;67.0;10053.552734375
3;441300;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;441300;VEV_4000;1211;9;1208;16;;;1231;9;1234;16;;;1221.0;12850.375
3;441300;VEV_5100;134;10;133;23;;;137;10;138;23;;;135.5;14163.609375
3;441300;VEV_5000;222;10;221;23;;;227;10;228;23;;;224.5;14592.09375
3;441300;VEV_5500;1;25;;;;;2;25;;;;;1.5;1509.8134765625
3;441300;VELVETFRUIT_EXTRACT;5218;60;;;;;5224;60;;;;;5221.0;9500.9375
3;441400;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
3;441400;VEV_5000;220;26;;;;;226;26;;;;;223.0;14188.9140625
3;441400;VELVETFRUIT_EXTRACT;5217;23;5216;35;;;5222;23;5223;35;;;5219.5;9214.375
3;441400;VEV_5100;133;9;132;17;;;136;9;137;17;;;134.5;13816.6953125
3;441400;HYDROGEL_PACK;10027;12;10025;20;;;10043;12;10046;20;;;10035.0;-1711.25
3;441400;VEV_5200;65;26;;;;;67;26;;;;;66.0;9812.345703125
3;441400;VEV_5300;25;26;;;;;26;9;27;17;;;25.5;6425.30322265625
3;441400;VEV_5400;6;26;;;;;7;26;;;;;6.5;4158.1787109375
3;441400;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;441400;VEV_5500;1;26;;;;;2;26;;;;;1.5;1520.87548828125
3;441400;VEV_4500;712;9;710;17;;;727;9;729;17;;;719.5;13518.578125
3;441400;VEV_4000;1209;12;1207;21;;;1230;12;1232;21;;;1219.5;12420.5625
3;441500;VEV_5300;25;26;;;;;26;26;;;;;25.5;6395.05419921875
3;441500;VEV_5400;6;26;;;;;7;26;;;;;6.5;4150.41064453125
3;441500;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;441500;VEV_4000;1209;14;1207;25;;;1229;14;1232;25;;;1219.0;12318.875
3;441500;VEV_5500;1;26;;;;;2;26;;;;;1.5;1524.096923828125
3;441500;VELVETFRUIT_EXTRACT;5217;16;5216;30;;;5222;46;;;;;5219.5;9146.625
3;441500;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
3;441500;VEV_4500;712;9;710;22;;;727;9;729;22;;;719.5;13416.875
3;441500;VEV_5000;220;9;219;22;;;225;9;226;22;;;222.5;14092.359375
3;441500;VEV_5100;132;31;;;;;136;31;;;;;134.0;13731.7265625
3;441500;HYDROGEL_PACK;10031;15;10028;30;;;10047;15;10049;30;;;10039.0;-2401.5
3;441500;VEV_5200;65;9;64;22;;;67;31;;;;;66.0;9754.376953125
3;441600;VEV_4500;712;10;711;16;;;728;10;730;16;;;720.0;13681.703125
3;441600;VEV_4000;1210;7;1207;24;;;1230;7;1233;24;;;1220.0;12583.71875
3;441600;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
3;441600;VEV_5000;221;10;220;16;;;226;10;227;16;;;223.5;14340.9765625
3;441600;VELVETFRUIT_EXTRACT;5217;62;;;;;5223;62;;;;;5220.0;9323.1875
3;441600;VEV_5100;133;26;;;;;137;26;;;;;135.0;13939.84375
3;441600;HYDROGEL_PACK;10033;13;10030;20;;;10049;13;10051;20;;;10041.0;-2762.0
3;441600;VEV_5200;65;26;;;;;67;10;68;16;;;66.0;9903.421875
3;441600;VEV_5300;25;27;;;;;27;27;;;;;26.0;6470.87158203125
3;441600;VEV_5400;6;27;;;;;7;27;;;;;6.5;4178.744140625
3;441600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;441600;VEV_5500;1;27;;;;;2;27;;;;;1.5;1517.130126953125
3;441700;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;441700;VEV_4500;709;8;708;19;;;725;8;727;19;;;717.0;12789.328125
3;441700;VEV_5000;218;27;;;;;223;8;224;19;;;220.5;13497.4296875
3;441700;VEV_5100;131;8;130;19;;;134;8;135;19;;;132.5;13223.13671875
3;441700;VEV_5200;63;27;;;;;66;27;;;;;64.5;9407.13671875
3;441700;HYDROGEL_PACK;10031;13;10028;21;;;10047;13;10049;21;;;10039.0;-2387.875
3;441700;VEV_5300;24;19;;;;;26;19;;;;;25.0;6211.05419921875
3;441700;VEV_5400;5;19;;;;;6;8;7;11;;;5.5;4092.23486328125
3;441700;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;441700;VEV_4000;1207;8;1204;30;;;1227;8;1230;30;;;1217.0;11691.3125
3;441700;VEV_5500;1;19;;;;;2;19;;;;;1.5;1539.6429443359375
3;441700;VELVETFRUIT_EXTRACT;5215;19;5214;37;;;5220;56;;;;;5217.5;8728.25
3;441800;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
3;441800;VEV_5000;218;9;217;20;;;223;9;224;20;;;220.5;13368.0625
3;441800;VELVETFRUIT_EXTRACT;5214;63;;;;;5219;23;5220;40;;;5216.5;8637.0625
3;441800;VEV_5100;130;29;;;;;134;29;;;;;132.0;13115.90625
3;441800;VEV_5200;63;29;;;;;65;9;66;20;;;64.0;9325.7109375
3;441800;HYDROGEL_PACK;10033;10;10031;30;;;10049;10;10052;30;;;10041.0;-2920.5
3;441800;VEV_5300;24;17;;;;;26;17;;;;;25.0;6172.048828125
3;441800;VEV_5400;5;17;;;;;6;17;;;;;5.5;4077.54931640625
3;441800;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
3;441800;VEV_5500;1;17;;;;;2;17;;;;;1.5;1542.354736328125
3;441800;VEV_4500;709;9;707;20;;;724;9;726;20;;;716.5;12652.5625
3;441800;VEV_4000;1206;11;1204;29;;;1227;11;1229;29;;;1216.5;11554.53125
3;441900;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;441900;VEV_5300;24;21;;;;;26;21;;;;;25.0;6197.833984375
3;441900;VEV_5400;5;21;;;;;6;21;;;;;5.5;4085.490234375
3;441900;VEV_5500;1;21;;;;;2;21;;;;;1.5;1541.35107421875
3;441900;VEV_4500;709;7;707;19;;;725;7;726;19;;;717.0;12729.015625
3;441900;VELVETFRUIT_EXTRACT;5214;58;;;;;5219;17;5220;41;;;5216.5;8688.0
3;441900;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;441900;VEV_5000;218;7;217;19;;;223;7;224;19;;;220.5;13441.359375
3;441900;VEV_4000;1207;12;1204;30;;;1227;12;1230;30;;;1217.0;11631.0
3;441900;VEV_5100;130;26;;;;;134;26;;;;;132.0;13180.9921875
3;441900;VEV_5200;63;26;;;;;66;26;;;;;64.5;9370.794921875
3;441900;HYDROGEL_PACK;10038;14;10035;20;;;10054;14;10056;20;;;10046.0;-3825.125
3;442000;VEV_5000;216;28;;;;;221;9;222;19;;;218.5;12893.9921875
3;442000;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;442000;VEV_4000;1205;14;1202;21;;;1225;14;1228;21;;;1215.0;11050.3125
3;442000;VEV_5100;129;28;;;;;133;28;;;;;131.0;12710.78125
3;442000;VELVETFRUIT_EXTRACT;5212;59;;;;;5218;59;;;;;5215.0;8300.9375
3;442000;VEV_5200;62;28;;;;;65;28;;;;;63.5;9056.51953125
3;442000;HYDROGEL_PACK;10036;10;10034;26;;;10052;10;10055;26;;;10044.0;-3540.625
3;442000;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;442000;VEV_5300;24;7;23;13;;;25;20;;;;;24.5;6029.33447265625
3;442000;VEV_5400;5;20;;;;;6;20;;;;;5.5;4031.53564453125
3;442000;VEV_5500;1;20;;;;;2;20;;;;;1.5;1554.7486572265625
3;442000;VEV_4500;707;9;706;19;;;723;9;724;19;;;715.0;12148.328125
3;442100;VEV_5000;214;23;;;;;220;23;;;;;217.0;12317.8671875
3;442100;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
3;442100;VEV_4000;1203;10;1200;17;;;1223;10;1226;17;;;1213.0;10437.0625
3;442100;VEV_5100;127;23;;;;;131;23;;;;;129.0;12221.03125
3;442100;VEV_5200;61;23;;;;;63;6;64;17;;;62.0;8728.248046875
3;442100;HYDROGEL_PACK;10038;13;10035;28;;;10054;13;10056;28;;;10046.0;-3816.75
3;442100;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;442100;VEV_5300;23;16;;;;;25;16;;;;;24.0;5860.60498046875
3;442100;VEV_5400;5;16;;;;;6;16;;;;;5.5;3975.036865234375
3;442100;VEV_5500;1;16;;;;;2;16;;;;;1.5;1569.1138916015625
3;442100;VEV_4500;705;6;704;17;;;721;6;722;17;;;713.0;11535.078125
3;442100;VELVETFRUIT_EXTRACT;5210;69;;;;;5216;69;;;;;5213.0;7892.0625
3;442200;VEV_5000;215;6;214;17;;;217;2;220;23;;;216.0;12449.66796875
3;442200;VEV_6000;0;16;;;;;1;18;;;;;0.5;0.0
3;442200;VEV_4000;1203;8;1201;26;;;1213;2;1224;8;1226;26;1208.0;10577.53125
3;442200;VEV_5100;128;6;127;17;;;129;2;131;6;132;17;128.5;12331.6796875
3;442200;VELVETFRUIT_EXTRACT;5211;19;5210;45;;;5216;19;5217;45;;;5213.5;7985.6875
3;442200;VEV_5200;61;23;;;;;62;2;64;23;;;61.5;8808.43359375
3;442200;HYDROGEL_PACK;10037;15;10035;26;;;10053;15;10056;26;;;10045.0;-3686.5
3;442200;VEV_6500;0;13;;;;;1;15;;;;;0.5;0.0
3;442200;VEV_5300;23;16;;;;;25;18;;;;;24.0;5897.65771484375
3;442200;VEV_5400;5;16;;;;;6;18;;;;;5.5;3986.19384765625
3;442200;VEV_5500;1;16;;;;;2;18;;;;;1.5;1565.750732421875
3;442200;VEV_4500;706;6;704;17;;;713;2;721;6;723;17;709.5;11675.53125
3;442300;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;442300;VEV_5300;23;21;;;;;25;21;;;;;24.0;6000.7353515625
3;442300;VEV_5400;5;21;;;;;6;21;;;;;5.5;4020.20947265625
3;442300;VEV_5500;1;21;;;;;2;21;;;;;1.5;1557.192138671875
3;442300;VEV_4500;707;12;705;17;;;722;12;724;17;;;714.5;12042.328125
3;442300;VELVETFRUIT_EXTRACT;5212;61;;;;;5217;21;5218;40;;;5214.5;8230.25
3;442300;VEV_5000;216;12;215;17;;;221;12;222;17;;;218.5;12792.078125
3;442300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;442300;VEV_4000;1204;14;1202;22;;;1225;14;1227;22;;;1214.5;10944.3125
3;442300;VEV_5100;129;12;128;17;;;132;12;133;17;;;130.5;12624.546875
3;442300;VEV_5200;62;29;;;;;64;12;65;17;;;63.0;9009.6484375
3;442300;HYDROGEL_PACK;10037;14;10034;25;;;10053;14;10055;25;;;10045.0;-3607.0
3;442400;VEV_5000;217;6;216;16;;;222;6;223;16;;;219.5;13140.171875
3;442400;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
3;442400;VEV_4000;1206;9;1203;17;;;1226;9;1229;17;;;1216.0;11316.8125
3;442400;VEV_5100;130;6;129;16;;;133;6;134;16;;;131.5;12928.3359375
3;442400;VELVETFRUIT_EXTRACT;5213;74;;;;;5218;24;5219;50;;;5215.5;8478.5625
3;442400;VEV_5200;63;22;;;;;65;22;;;;;64.0;9219.287109375
3;442400;HYDROGEL_PACK;10032;15;10030;26;;;10048;15;10051;26;;;10040.0;-2678.5
3;442400;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
3;442400;VEV_5300;24;29;;;;;25;29;;;;;24.5;6108.3544921875
3;442400;VEV_5400;5;29;;;;;6;29;;;;;5.5;4055.841796875
3;442400;VEV_4500;708;6;706;16;;;724;6;725;16;;;716.0;12414.8125
3;442400;VEV_5500;1;29;;;;;2;29;;;;;1.5;1547.18017578125
3;442500;VEV_5000;216;7;215;19;;;221;7;222;19;;;218.5;12854.625
3;442500;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;442500;VEV_4000;1205;7;1202;30;;;1225;7;1228;30;;;1215.0;11013.875
3;442500;VEV_5200;62;26;;;;;65;26;;;;;63.5;9056.005859375
3;442500;VEV_5100;129;26;;;;;132;7;133;19;;;130.5;12683.03125
3;442500;HYDROGEL_PACK;10033;15;10031;27;;;10050;15;10052;27;;;10041.5;-2950.5
3;442500;VEV_5400;5;19;;;;;6;19;;;;;5.5;4027.6064453125
3;442500;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;442500;VEV_5300;24;6;23;13;;;25;19;;;;;24.5;6018.87353515625
3;442500;VEV_4500;707;7;705;19;;;723;7;724;19;;;715.0;12111.875
3;442500;VEV_5500;1;19;;;;;2;19;;;;;1.5;1554.186279296875
3;442500;VELVETFRUIT_EXTRACT;5212;64;;;;;5217;15;5218;49;;;5214.5;8276.625
3;442600;VEV_5000;216;24;;;;;222;24;;;;;219.0;12949.703125
3;442600;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
3;442600;VEV_4000;1205;13;1203;29;;;1225;13;1228;29;;;1215.0;11113.15625
3;442600;VEV_5200;62;24;;;;;65;24;;;;;63.5;9112.482421875
3;442600;VELVETFRUIT_EXTRACT;5213;25;5212;48;;;5218;73;;;;;5215.5;8342.8125
3;442600;VEV_5100;129;24;;;;;133;24;;;;;131.0;12764.421875
3;442600;HYDROGEL_PACK;10034;12;10032;27;;;10050;12;10053;27;;;10042.0;-3144.25
3;442600;VEV_5400;5;24;;;;;6;24;;;;;5.5;4033.958984375
3;442600;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;442600;VEV_5300;24;24;;;;;25;24;;;;;24.5;6058.63671875
3;442600;VEV_4500;708;9;706;15;;;723;9;725;15;;;715.5;12211.171875
3;442600;VEV_5500;1;24;;;;;2;24;;;;;1.5;1550.125732421875
3;442700;VEV_5400;5;23;;;;;6;23;;;;;5.5;4046.25537109375
3;442700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;442700;VEV_5300;24;23;;;;;25;23;;;;;24.5;6107.5205078125
3;442700;VEV_4500;708;7;706;21;;;723;7;725;21;;;715.5;12355.921875
3;442700;VEV_5500;1;23;;;;;2;23;;;;;1.5;1546.451904296875
3;442700;VELVETFRUIT_EXTRACT;5213;72;;;;;5218;25;5219;47;;;5215.5;8439.3125
3;442700;VEV_5000;217;7;216;21;;;222;7;223;21;;;219.5;13086.15625
3;442700;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
3;442700;VEV_4000;1205;12;1203;25;;;1226;12;1228;25;;;1215.5;11257.90625
3;442700;VEV_5200;63;28;;;;;65;28;;;;;64.0;9196.806640625
3;442700;VEV_5100;130;7;129;21;;;133;28;;;;;131.5;12881.08203125
3;442700;HYDROGEL_PACK;10036;15;10034;29;;;10052;15;10055;29;;;10044.0;-3509.875
3;442800;VEV_5000;218;25;;;;;224;25;;;;;221.0;13560.9296875
3;442800;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
3;442800;VEV_4000;1207;12;1205;16;;;1228;12;1230;16;;;1217.5;11764.0625
3;442800;VEV_5200;64;25;;;;;66;25;;;;;65.0;9477.509765625
3;442800;VELVETFRUIT_EXTRACT;5215;19;5214;32;;;5220;51;;;;;5217.5;8776.6875
3;442800;VEV_5100;131;25;;;;;135;25;;;;;133.0;13293.9609375
3;442800;VEV_5400;5;24;;;;;6;10;7;14;;;5.5;4092.72216796875
3;442800;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0
3;442800;HYDROGEL_PACK;10036;14;10033;22;;;10052;14;10055;22;;;10044.0;-3454.875
3;442800;VEV_5300;24;24;;;;;26;24;;;;;25.0;6250.12841796875
3;442800;VEV_4500;710;6;708;19;;;725;6;727;19;;;717.5;12862.0625
3;442800;VEV_5500;1;24;;;;;2;24;;;;;1.5;1533.4774169921875
3;442900;HYDROGEL_PACK;10036;10;10034;29;;;10052;10;10055;29;;;10044.0;-3531.25
3;442900;VEV_5000;220;10;219;23;;;225;10;226;23;;;222.5;13944.2578125
3;442900;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
3;442900;VEV_4000;1208;9;1206;15;;;1229;9;1231;15;;;1218.5;12173.75
3;442900;VEV_5200;64;33;;;;;67;33;;;;;65.5;9704.4296875
3;442900;VEV_5100;132;33;;;;;136;33;;;;;134.0;13625.3515625
3;442900;VEV_5400;5;28;;;;;7;28;;;;;6.0;4134.19482421875
3;442900;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
3;442900;VEV_5300;25;28;;;;;26;28;;;;;25.5;6363.841796875
3;442900;VEV_4500;711;10;709;23;;;726;10;728;23;;;718.5;13271.734375
3;442900;VEV_5500;1;28;;;;;2;28;;;;;1.5;1523.0185546875
3;442900;VELVETFRUIT_EXTRACT;5216;57;;;;;5221;22;5222;35;;;5218.5;9049.875
3;443000;VEV_5000;219;6;218;12;;;224;6;225;12;;;221.5;13741.0859375
3;443000;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;443000;VEV_5200;64;18;;;;;66;18;;;;;65.0;9579.037109375
3;443000;VELVETFRUIT_EXTRACT;5215;60;;;;;5221;60;;;;;5218.0;8905.5
3;443000;VEV_4000;1208;12;1205;25;;;1228;12;1231;25;;;1218.0;11957.28125
3;443000;VEV_5100;131;18;;;;;135;18;;;;;133.0;13445.6328125
3;443000;VEV_5400;5;20;;;;;7;20;;;;;6.0;4113.34375
3;443000;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;443000;HYDROGEL_PACK;10038;10;10035;26;;;10054;10;10056;26;;;10046.0;-3825.375
3;443000;VEV_5300;24;20;;;;;26;20;;;;;25.0;6304.29931640625
3;443000;VEV_4500;710;6;709;12;;;726;6;727;12;;;718.0;13055.265625
3;443000;VEV_5500;1;20;;;;;2;20;;;;;1.5;1528.6094970703125
3;443100;VEV_5400;5;26;;;;;7;26;;;;;6.0;4121.29638671875
3;443100;VEV_5300;25;26;;;;;26;26;;;;;25.5;6335.89453125
3;443100;VEV_4500;711;8;709;13;;;726;8;728;13;;;718.5;13173.5
3;443100;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;443100;VEV_5500;1;26;;;;;2;26;;;;;1.5;1524.76904296875
3;443100;VELVETFRUIT_EXTRACT;5216;20;5215;47;;;5217;11;5221;20;5222;47;5216.5;8984.3125
3;443100;HYDROGEL_PACK;10038;15;10036;23;;;10054;15;10057;23;;;10046.0;-3879.25
3;443100;VEV_5000;219;21;;;;;225;21;;;;;222.0;13851.625
3;443100;VEV_5200;64;21;;;;;67;21;;;;;65.5;9641.87890625
3;443100;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
3;443100;VEV_4000;1208;15;1206;25;;;1229;15;1231;25;;;1218.5;12075.53125
3;443100;VEV_5100;132;8;131;13;;;135;8;136;13;;;133.5;13549.578125
